PR番号,タイトル,作成者,作成日,ステータス,政策分野（新ラベル）,旧ラベル,分類理由,分析メモ,URL,説明（200文字まで）
5956,政策評価の基本方針に多角的視点を追加,app/idobata-policy-app,2025-07-13T01:00:51Z,OPEN,['システム'],README,マニフェストのタイポ修正,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5956,政策評価の基本方針に多角的視点を追加
5952,マニフェスト改善提案：大学などの高等教育における経済的負担の軽減を明確化,app/idobata-policy-app,2025-07-13T00:47:55Z,OPEN,その他政策,README,過疎地域の活性化と持続可能な地域づくり,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5952,マニフェスト改善提案：大学などの高等教育における経済的負担の軽減を明確化
5950,「分断をあおらない」理念の構造的課題についての言及を追加,app/idobata-policy-app,2025-07-13T00:43:54Z,OPEN,その他政策,README,防災対策としての電柱地中化推進,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5950,「分断をあおらない」理念の構造的課題についての言及を追加
5943,【重要課題の明記】党の基本方針の不在について,app/idobata-policy-app,2025-07-13T00:17:20Z,OPEN,福祉,README,養護施設出身者への社会的支援強化,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5943,【重要課題の明記】党の基本方針の不在について
5940,【うしさん提案】子育て政策の改善：学童保育の環境を充実に,app/idobata-policy-app,2025-07-13T00:08:47Z,OPEN,産業政策,README,一次産業（農林水産業）の振興と地方活性化,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5940,【うしさん提案】子育て政策の改善：学童保育の環境を充実に
5939,【ふるちゃんさん提案】国際卓越研究大学を中心とした共同研究体制の推進,app/idobata-policy-app,2025-07-13T00:06:52Z,OPEN,その他政策,README,女性と女児への差別撤廃と権利保障,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5939,【ふるちゃんさん提案】国際卓越研究大学を中心とした共同研究体制の推進
5938,「誰一人取り残さない防災DX」の実現に向けた新規政策提案,app/idobata-policy-app,2025-07-13T00:05:50Z,OPEN,その他政策,README,政治家の報酬と定年制に関する提案,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5938,「誰一人取り残さない防災DX」の実現に向けた新規政策提案
5933,選択的夫婦別姓に関する方針を追加,app/idobata-policy-app,2025-07-12T23:48:28Z,OPEN,その他政策,README,外国人参政権と移民政策に関する提案,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5933,選択的夫婦別姓に関する方針を追加
5932,マニフェストの基本原則としての人権尊重の姿勢を明記,app/idobata-policy-app,2025-07-12T23:43:19Z,OPEN,その他政策,README,動物愛護と殺処分ゼロに関する政策,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5932,マニフェストの基本原則としての人権尊重の姿勢を明記
5930,高等学校等就学支援金制度の見直し,app/idobata-policy-app,2025-07-12T23:31:33Z,OPEN,その他政策,README,高齢者運転免許返納支援と公共交通の充実,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5930,高等学校等就学支援金制度の見直し
5928,選択的夫婦別姓制度の導入を提案,app/idobata-policy-app,2025-07-12T23:28:31Z,OPEN,その他政策,README,官僚制度改革と行政の効率化,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5928,選択的夫婦別姓制度の導入を提案
5924,ベルマーク制度の廃止と代替案の提案,app/idobata-policy-app,2025-07-12T22:56:50Z,OPEN,['システム'],README,メールアドレスのタイポ修正（Gmail関連）,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5924,ベルマーク制度の廃止と代替案の提案
5919,テクノロジーが苦手な方へのアプローチに関する追記,app/idobata-policy-app,2025-07-12T22:27:59Z,OPEN,医療,README,健康診断結果のデジタル化と一元管理,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5919,テクノロジーが苦手な方へのアプローチに関する追記
5910,meumoさん提案：葉酸に関する検討プロセスの追記,app/idobata-policy-app,2025-07-12T19:40:08Z,OPEN,福祉,README,高齢者のデジタルディバイド解消支援,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5910,meumoさん提案：葉酸に関する検討プロセスの追記
5903,社会保険料と税金の使途に関する議論の明記,app/idobata-policy-app,2025-07-12T18:12:11Z,OPEN,その他政策,README,政治資金の透明化と企業献金規制,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5903,社会保険料と税金の使途に関する議論の明記
5896,多様な世帯への配慮と地方創生の視点を追加する提案 by こんごう,app/idobata-policy-app,2025-07-12T17:00:17Z,OPEN,子育て,README,不妊治療支援の拡充と少子化対策,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5896,多様な世帯への配慮と地方創生の視点を追加する提案 by こんごう
5893,fさんによる「地方のデジタル産業振興」の追加提案,app/idobata-policy-app,2025-07-12T16:54:11Z,OPEN,教育,README,教育現場でのICT活用とプログラミング教育,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5893,fさんによる「地方のデジタル産業振興」の追加提案
5892,マニフェストに「議員の定年制導入」に関する項目を追加,app/idobata-policy-app,2025-07-12T16:42:27Z,OPEN,その他政策,README,投票権年齢の引き下げと若者の政治参加促進,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5892,マニフェストに「議員の定年制導入」に関する項目を追加
5887,「表現の自由」に関する方針を追加,app/idobata-policy-app,2025-07-12T16:38:17Z,OPEN,経済財政,README,地方税制改革と財源の地方移譲,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5887,「表現の自由」に関する方針を追加
5882,匿名ユーザーによる提案：現場負担への配慮とAI時代の人材活用策の追加,app/idobata-policy-app,2025-07-12T16:18:26Z,OPEN,その他政策,README,司法制度改革と裁判の迅速化,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5882,匿名ユーザーによる提案：現場負担への配慮とAI時代の人材活用策の追加
5881,はるさんによるマニフェスト改善提案,app/idobata-policy-app,2025-07-12T16:12:48Z,OPEN,福祉,README,障害者の就労支援と社会参加促進,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5881,はるさんによるマニフェスト改善提案
5874,なちさんより：マニフェストの信頼性向上のための3つの提案,app/idobata-policy-app,2025-07-12T15:37:01Z,OPEN,その他政策,README,公文書管理の徹底と情報公開の推進,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5874,なちさんより：マニフェストの信頼性向上のための3つの提案
5873,「世代による一票の価値の違い」に関する議論の提起,app/idobata-policy-app,2025-07-12T15:34:38Z,OPEN,産業政策,README,中小企業支援とスタートアップ育成,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5873,「世代による一票の価値の違い」に関する議論の提起
5869,選挙運動のデジタル化と静穏化に関する提案,app/idobata-policy-app,2025-07-12T15:26:18Z,OPEN,その他政策,README,地方分権の推進と道州制導入,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5869,選挙運動のデジタル化と静穏化に関する提案
5868,冒頭文を修正し、マニフェストが目指す方向性をより明確化,app/idobata-policy-app,2025-07-12T15:25:29Z,OPEN,教育,README,大学教育改革と研究環境の改善,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5868,冒頭文を修正し、マニフェストが目指す方向性をより明確化
5858,keiphotoさんによる提案：結婚の有無にかかわらず子どもを産み育てやすい社会の実現,app/idobata-policy-app,2025-07-12T15:01:36Z,OPEN,その他政策,README,選挙制度改革と一票の格差是正,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5858,keiphotoさんによる提案：結婚の有無にかかわらず子どもを産み育てやすい社会の実現
5846,【.34さん提案】災害時の非常用通信ネットワーク構築について,app/idobata-policy-app,2025-07-12T14:36:11Z,OPEN,エネルギー,README,再生可能エネルギーの普及促進,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5846,【.34さん提案】災害時の非常用通信ネットワーク構築について
5840,ひらりさんからの提案：選択的夫婦別姓の実現,app/idobata-policy-app,2025-07-12T14:19:55Z,OPEN,医療,README,遠隔医療の推進と医療アクセスの改善,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5840,ひらりさんからの提案：選択的夫婦別姓の実現
5839,選択的夫婦別姓制度の実現に関する項目を追加,app/idobata-policy-app,2025-07-12T14:16:58Z,OPEN,その他政策,README,外交政策と国際協力の強化,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5839,選択的夫婦別姓制度の実現に関する項目を追加
5834,外交政策の項目を見直し、日本の自律性強化に関する議論を提案,app/idobata-policy-app,2025-07-12T14:07:34Z,OPEN,福祉,README,介護職員の待遇改善と人材確保,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5834,外交政策の項目を見直し、日本の自律性強化に関する議論を提案
5833,国の主権と国益を守る姿勢の明確化,app/idobata-policy-app,2025-07-12T14:06:49Z,OPEN,子育て,README,保育園待機児童問題の解消,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5833,国の主権と国益を守る姿勢の明確化
5832,性犯罪対策の抜本的強化,app/idobata-policy-app,2025-07-12T14:06:40Z,OPEN,その他政策,README,防犯対策と治安維持の強化,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5832,性犯罪対策の抜本的強化
5830,匿名ユーザーからの提案：認定柔道整復師による予防医療の推進,app/idobata-policy-app,2025-07-12T14:01:12Z,OPEN,産業政策,README,観光産業の振興と地域活性化,LLM分析バッチ3: 2025-07-14,https://github.com/team-mirai/policy/pull/5830,匿名ユーザーからの提案：認定柔道整復師による予防医療の推進
5822,福祉分野の政策に、性犯罪の根絶を目指す新たな項目を追加,app/idobata-policy-app,2025-07-12T13:39:15Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5822,福祉分野の政策に、性犯罪の根絶を目指す新たな項目を追加
5817,提案：デジタル民主主義に「世代間の声の不均衡を是正する仕組み」を追加,app/idobata-policy-app,2025-07-12T13:24:58Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5817,提案：デジタル民主主義に「世代間の声の不均衡を是正する仕組み」を追加
5816,改善提案：子どもの安全を守るための新しい政策項目を追加,app/idobata-policy-app,2025-07-12T13:24:36Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5816,改善提案：子どもの安全を守るための新しい政策項目を追加
5813,性犯罪・性暴力の根絶と被害者保護の徹底を求める提案,app/idobata-policy-app,2025-07-12T13:13:14Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5813,性犯罪・性暴力の根絶と被害者保護の徹底を求める提案
5799,支援のあり方に関する基本原則の追加,app/idobata-policy-app,2025-07-12T12:24:15Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5799,支援のあり方に関する基本原則の追加
5798,すぎやまさんによる「コンテンツ産業と表現の自由」に関する改善提案,app/idobata-policy-app,2025-07-12T12:22:40Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5798,すぎやまさんによる「コンテンツ産業と表現の自由」に関する改善提案
5797,国民の安全を守るための性犯罪対策強化,app/idobata-policy-app,2025-07-12T12:22:23Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5797,国民の安全を守るための性犯罪対策強化
5796,政策提案：老老介護におけるコミュニケーション支援の具体例を追記,app/idobata-policy-app,2025-07-12T12:20:12Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5796,政策提案：老老介護におけるコミュニケーション支援の具体例を追記
5793,国民との対話の改革案：提案対応の遅延に対するお詫びと具体的な改善策の明記,app/idobata-policy-app,2025-07-12T12:14:39Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5793,国民との対話の改革案：提案対応の遅延に対するお詫びと具体的な改善策の明記
5785,「チームみらいについて」の記述を改善し、デジタル化への姿勢を明確化,app/idobata-policy-app,2025-07-12T11:56:44Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5785,「チームみらいについて」の記述を改善し、デジタル化への姿勢を明確化
5774,【太一郎提案】提案への迅速な応答を義務付け、チームみらいの不誠実な対応を是正,app/idobata-policy-app,2025-07-12T10:54:35Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5774,【太一郎提案】提案への迅速な応答を義務付け、チームみらいの不誠実な対応を是正
5772,教育におけるデジタルと従来手法の最適な組み合わせを求める方針の追加,app/idobata-policy-app,2025-07-12T10:52:04Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5772,教育におけるデジタルと従来手法の最適な組み合わせを求める方針の追加
5771,【匿名ユーザーさんによる改善提案】国際宇宙港（スペースポート）構想の追加,app/idobata-policy-app,2025-07-12T10:51:09Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5771,【匿名ユーザーさんによる改善提案】国際宇宙港（スペースポート）構想の追加
5770,政策提案：障害者支援における多角的な負担決定プロセスの導入,app/idobata-policy-app,2025-07-12T10:43:37Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5770,政策提案：障害者支援における多角的な負担決定プロセスの導入
5767,同性婚の法制化をマニフェストに明記する提案,app/idobata-policy-app,2025-07-12T10:25:50Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5767,同性婚の法制化をマニフェストに明記する提案
5766,マニフェストの基本理念の明確化,app/idobata-policy-app,2025-07-12T10:13:39Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5766,マニフェストの基本理念の明確化
5763,政策の追加：同性婚の法制化,app/idobata-policy-app,2025-07-12T10:07:56Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5763,政策の追加：同性婚の法制化
5762,公的な死後事務支援システムの構築に関する提案,app/idobata-policy-app,2025-07-12T10:03:43Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5762,公的な死後事務支援システムの構築に関する提案
5758,ケアマネジャー更新研修制度の負担軽減と抜本的見直し,app/idobata-policy-app,2025-07-12T09:43:28Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5758,ケアマネジャー更新研修制度の負担軽減と抜本的見直し
5756,いじめ・性加害の加害者に対する教育改革案の追加,app/idobata-policy-app,2025-07-12T09:30:38Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5756,いじめ・性加害の加害者に対する教育改革案の追加
5753,匿名ユーザーによる孤独死対策の提案：テクノロジーによる見守り,app/idobata-policy-app,2025-07-12T09:09:59Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5753,匿名ユーザーによる孤独死対策の提案：テクノロジーによる見守り
5748,AI活用基本方針の追加：「使われるAI」ではなく、「使いこなす社会」へ,app/idobata-policy-app,2025-07-12T09:03:49Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5748,AI活用基本方針の追加：「使われるAI」ではなく、「使いこなす社会」へ
5746,ヤングケアラーとそのきょうだいへの医療・福祉サポート体制の強化,app/idobata-policy-app,2025-07-12T08:56:05Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5746,ヤングケアラーとそのきょうだいへの医療・福祉サポート体制の強化
5745,氷河期世代支援と多様な人材登用の呼びかけ,app/idobata-policy-app,2025-07-12T08:49:33Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5745,氷河期世代支援と多様な人材登用の呼びかけ
5742,「人権に関する基本方針」の追加,app/idobata-policy-app,2025-07-12T08:41:24Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5742,「人権に関する基本方針」の追加
5732,AIの構造的リスクと世論操作の危険性に関する重大な注意喚起の追記,app/idobata-policy-app,2025-07-12T08:23:17Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5732,AIの構造的リスクと世論操作の危険性に関する重大な注意喚起の追記
5730,【匿名ユーザーからの提案】労働者の権利保護（産業分野）,app/idobata-policy-app,2025-07-12T08:20:23Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5730,【匿名ユーザーからの提案】労働者の権利保護（産業分野）
5728,治安政策強化のため「犯罪を犯した外国人の強制送還手続きの迅速化・厳格化」の項目を追加,app/idobata-policy-app,2025-07-12T08:06:09Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5728,治安政策強化のため「犯罪を犯した外国人の強制送還手続きの迅速化・厳格化」の項目を追加
5726,子どものオンライン上の安全を守るためのAI活用に関する提案,app/idobata-policy-app,2025-07-12T08:01:43Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5726,子どものオンライン上の安全を守るためのAI活用に関する提案
5722,「チームみらいが目指す社会像」に出産・育児支援と働き方のビジョンを追記,app/idobata-policy-app,2025-07-12T07:56:50Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5722,「チームみらいが目指す社会像」に出産・育児支援と働き方のビジョンを追記
5719,城戸道子さんからの政策改善提案：外交・安全保障と科学技術政策の強化について,app/idobata-policy-app,2025-07-12T07:37:09Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5719,城戸道子さんからの政策改善提案：外交・安全保障と科学技術政策の強化について
5718,防衛政策に関する議論の開始,app/idobata-policy-app,2025-07-12T07:35:18Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5718,防衛政策に関する議論の開始
5715,【ひらのさん提案】人権に関する基本方針を追加,app/idobata-policy-app,2025-07-12T07:25:52Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5715,【ひらのさん提案】人権に関する基本方針を追加
5713,「選択的夫婦別姓」の項目追加と政策方針の具体化,app/idobata-policy-app,2025-07-12T07:17:30Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5713,「選択的夫婦別姓」の項目追加と政策方針の具体化
5707,賃上げ促進と公正な交渉環境の整備について（門脇さんからのご提案）,app/idobata-policy-app,2025-07-12T07:04:37Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5707,賃上げ促進と公正な交渉環境の整備について（門脇さんからのご提案）
5704,ひらのさんによる改善提案：ジェンダーと多様性の尊重に関する項目の追加,app/idobata-policy-app,2025-07-12T06:55:47Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5704,ひらのさんによる改善提案：ジェンダーと多様性の尊重に関する項目の追加
5700,エネルギー政策に関する議論の方向性を追記,app/idobata-policy-app,2025-07-12T06:47:38Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5700,エネルギー政策に関する議論の方向性を追記
5694,Keiさんによる「同性婚の法制化」の提案,app/idobata-policy-app,2025-07-12T06:10:33Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5694,Keiさんによる「同性婚の法制化」の提案
5690,就職氷河期世代への新たなセーフティネット構築の提案,app/idobata-policy-app,2025-07-12T05:53:52Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5690,就職氷河期世代への新たなセーフティネット構築の提案
5688,匿名ユーザーからの提案：ライフステージに応じた多様な働き方とキャリア形成支援の追加,app/idobata-policy-app,2025-07-12T05:47:18Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5688,匿名ユーザーからの提案：ライフステージに応じた多様な働き方とキャリア形成支援の追加
5687,皇位の安定継承についての提案,app/idobata-policy-app,2025-07-12T05:47:07Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5687,皇位の安定継承についての提案
5686,在外邦人の投票権を保障するため、国政選挙へのオンライン投票導入を提案,app/idobata-policy-app,2025-07-12T05:45:32Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5686,在外邦人の投票権を保障するため、国政選挙へのオンライン投票導入を提案
5685,マニフェスト改善案：マイナンバーカードへの終末医療に関する意思登録の提案,app/idobata-policy-app,2025-07-12T05:42:26Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5685,マニフェスト改善案：マイナンバーカードへの終末医療に関する意思登録の提案
5676,Leoさんによる「新しい公務員制度」の提案,app/idobata-policy-app,2025-07-12T04:58:57Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5676,Leoさんによる「新しい公務員制度」の提案
5672,政治の透明性を高めるため、マニフェ-スト報告義務化の仕組みを提案,app/idobata-policy-app,2025-07-12T04:51:25Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5672,政治の透明性を高めるため、マニフェ-スト報告義務化の仕組みを提案
5659,マニフェストの実行戦略を具体化する提案,app/idobata-policy-app,2025-07-12T04:21:37Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5659,マニフェストの実行戦略を具体化する提案
5649,【政策提案】自動車関連税制の抜本改革と、愛車を長く使うための新制度導入,app/idobata-policy-app,2025-07-12T03:44:39Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5649,【政策提案】自動車関連税制の抜本改革と、愛車を長く使うための新制度導入
5648,保護者の協力に左右されない、デジタル技術を活用した学習支援の提案,app/idobata-policy-app,2025-07-12T03:38:12Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5648,保護者の協力に左右されない、デジタル技術を活用した学習支援の提案
5647,ジン〆さんによる、政策の具体性と透明性向上に関する改善提案,app/idobata-policy-app,2025-07-12T03:20:28Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5647,ジン〆さんによる、政策の具体性と透明性向上に関する改善提案
5645,14さんの提案：子どもを性的搾取から守るための包括的対策強化,app/idobata-policy-app,2025-07-12T03:19:22Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5645,14さんの提案：子どもを性的搾取から守るための包括的対策強化
5644,尊厳死の制度化に関する議論の開始,app/idobata-policy-app,2025-07-12T03:04:59Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5644,尊厳死の制度化に関する議論の開始
5641,財政運営の基本方針案,app/idobata-policy-app,2025-07-12T03:03:55Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5641,財政運営の基本方針案
5638,匿名ユーザー様からの提案に基づく子育て支援政策の追加,app/idobata-policy-app,2025-07-12T02:59:42Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5638,匿名ユーザー様からの提案に基づく子育て支援政策の追加
5636,匿名ユーザーによる提案：AI相談窓口の導入による子どものいじめ早期発見・対応策,app/idobata-policy-app,2025-07-12T02:43:17Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5636,匿名ユーザーによる提案：AI相談窓口の導入による子どものいじめ早期発見・対応策
5633,外国人材の受け入れに関する基本方針の追加,app/idobata-policy-app,2025-07-12T02:38:43Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5633,外国人材の受け入れに関する基本方針の追加
5631,奨学金制度改革：返済額の所得控除による負担軽減（ユウさんからの提案）,app/idobata-policy-app,2025-07-12T02:29:50Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5631,奨学金制度改革：返済額の所得控除による負担軽減（ユウさんからの提案）
5630,「チームみらいについて」にLGBTに関する理念と具体的な政策例を追加,app/idobata-policy-app,2025-07-12T02:29:09Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5630,「チームみらいについて」にLGBTに関する理念と具体的な政策例を追加
5629,義務教育における教材費等の公的負担について、市民の声を反映する事例を追記,app/idobata-policy-app,2025-07-12T02:17:27Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5629,義務教育における教材費等の公的負担について、市民の声を反映する事例を追記
5628,あまのさんからの総合政策提案：少子化対策、現役世代支援、医療制度改革,app/idobata-policy-app,2025-07-12T02:06:06Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5628,あまのさんからの総合政策提案：少子化対策、現役世代支援、医療制度改革
5622,【馬場さん提案】持続可能な観光立国に向けた「観光目的税」の新設,app/idobata-policy-app,2025-07-12T01:38:27Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5622,【馬場さん提案】持続可能な観光立国に向けた「観光目的税」の新設
5620,ネット広告のゾーニング導入と法整備に関する提案,app/idobata-policy-app,2025-07-12T01:34:46Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5620,ネット広告のゾーニング導入と法整備に関する提案
5615,AI活用の原則を強化し、その限界と責任を明確化する提案 by ユーザー14,app/idobata-policy-app,2025-07-12T01:19:35Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5615,AI活用の原則を強化し、その限界と責任を明確化する提案 by ユーザー14
5614,【匿名ユーザーさん提案】年少扶養控除の復活検討を100日プランに追加,app/idobata-policy-app,2025-07-12T01:17:47Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5614,【匿名ユーザーさん提案】年少扶養控除の復活検討を100日プランに追加
5613,提案：外国人等による投機目的の不動産取得への対策,app/idobata-policy-app,2025-07-12T01:17:17Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5613,提案：外国人等による投機目的の不動産取得への対策
5612,ステップ１「教育」に包括的性教育と人権教育の推進を追記,app/idobata-policy-app,2025-07-12T01:11:26Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5612,ステップ１「教育」に包括的性教育と人権教育の推進を追記
5603,【14さん提案】水資源の安全保障に関する政策を追加,app/idobata-policy-app,2025-07-12T00:41:58Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5603,【14さん提案】水資源の安全保障に関する政策を追加
5601,AI活用における政治家の責任を明確化,app/idobata-policy-app,2025-07-12T00:21:12Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5601,AI活用における政治家の責任を明確化
5596,ぴよぴよさんによる政策改善提案：教育、デジタル民主主義、発言の安全性に関する更新,app/idobata-policy-app,2025-07-12T00:05:50Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5596,ぴよぴよさんによる政策改善提案：教育、デジタル民主主義、発言の安全性に関する更新
5587,【ぺんぺんさんご提案】いつでもどこでも投票！安全・便利なオンライン投票制度の導入,app/idobata-policy-app,2025-07-11T22:48:58Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5587,【ぺんぺんさんご提案】いつでもどこでも投票！安全・便利なオンライン投票制度の導入
5586,不妊治療支援の拡充,app/idobata-policy-app,2025-07-11T22:35:57Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5586,不妊治療支援の拡充
5585,行政手続きの抜本的改革に関する具体例の追記,app/idobata-policy-app,2025-07-11T22:27:54Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5585,行政手続きの抜本的改革に関する具体例の追記
5583,「結婚の平等の実現に向けた法整備の推進」をマニフェストに明記,app/idobata-policy-app,2025-07-11T22:16:27Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5583,「結婚の平等の実現に向けた法整備の推進」をマニフェストに明記
5581,新たな政策課題（宗教法人課税、国会オープン化、議員活動の可視化）の追加,app/idobata-policy-app,2025-07-11T22:09:32Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5581,新たな政策課題（宗教法人課税、国会オープン化、議員活動の可視化）の追加
5575,【のりさんからの提案】産後の保育園利用に関する改善提案,app/idobata-policy-app,2025-07-11T20:48:57Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5575,【のりさんからの提案】産後の保育園利用に関する改善提案
5570,14様からのご提案：暮らしと安全、文化を未来へつなぐ政策アイデア,app/idobata-policy-app,2025-07-11T18:54:55Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5570,14様からのご提案：暮らしと安全、文化を未来へつなぐ政策アイデア
5566,大規模災害対策の強化に関する包括的提案,app/idobata-policy-app,2025-07-11T18:06:45Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5566,大規模災害対策の強化に関する包括的提案
5561,国公立大学における学生寮のセーフティネット機能の拡充,app/idobata-policy-app,2025-07-11T17:13:56Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5561,国公立大学における学生寮のセーフティネット機能の拡充
