PR番号,タイトル,作成者,作成日,ステータス,政策分野（新ラベル）,旧ラベル,分類理由,分析メモ,URL,説明（200文字まで）
5422,同性婚の法制化をマニフェストに追加,app/idobata-policy-app,2025-07-11T07:59:39Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5422,同性婚の法制化をマニフェストに追加
5417,産前産後ケアの抜本的拡充（産前休暇の柔軟化と就労環境の改善）,app/idobata-policy-app,2025-07-11T07:51:06Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5417,産前産後ケアの抜本的拡充（産前休暇の柔軟化と就労環境の改善）
5413,移民・難民制度の見直しに関する提案,app/idobata-policy-app,2025-07-11T07:47:40Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5413,移民・難民制度の見直しに関する提案
5412,「表現の自由」に関する基本的な考え方を追記,app/idobata-policy-app,2025-07-11T07:40:13Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5412,「表現の自由」に関する基本的な考え方を追記
5399,ぱやさんによる社会保障をセーフティネットとして明確化する提案,app/idobata-policy-app,2025-07-11T06:50:35Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5399,ぱやさんによる社会保障をセーフティネットとして明確化する提案
5397,卵子凍結への支援策を新設する提案,app/idobata-policy-app,2025-07-11T06:40:41Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5397,卵子凍結への支援策を新設する提案
5391,マニフェスト目次の明確化：「外交・安全保障」の追記,app/idobata-policy-app,2025-07-11T06:25:31Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5391,マニフェスト目次の明確化：「外交・安全保障」の追記
5386,小林由美子さんからの提案：誰もが相談しやすい仕組みの明記と、外国人との共生に関する政策議論の提起,app/idobata-policy-app,2025-07-11T05:58:53Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5386,小林由美子さんからの提案：誰もが相談しやすい仕組みの明記と、外国人との共生に関する政策議論の提起
5381,匿名ユーザーからの提案：財源確保と経済活性化に関する総合的な税制改革,app/idobata-policy-app,2025-07-11T05:42:44Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5381,匿名ユーザーからの提案：財源確保と経済活性化に関する総合的な税制改革
5374,オンライン・公共空間における広告の健全化に関する政策の追加,app/idobata-policy-app,2025-07-11T05:13:37Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5374,オンライン・公共空間における広告の健全化に関する政策の追加
5369,moさんによる「在外選挙におけるオンライン投票の導入」の提案,app/idobata-policy-app,2025-07-11T05:01:47Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5369,moさんによる「在外選挙におけるオンライン投票の導入」の提案
5366,政策改善提案：サイバーセキュリティと選挙の透明性強化,app/idobata-policy-app,2025-07-11T04:40:22Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5366,政策改善提案：サイバーセキュリティと選挙の透明性強化
5365,政策に難病を持つ方々の移行期医療の視点を追加,app/idobata-policy-app,2025-07-11T04:39:04Z,OPEN,,README,,,https://github.com/team-mirai/policy/pull/5365,政策に難病を持つ方々の移行期医療の視点を追加
