PR番号,タイトル,作成者,作成日,ステータス,政策分野（新ラベル）,旧ラベル,分類理由,分析メモ,URL,説明（200文字まで）
4117,薬剤師女性20代後半さんによる政策改善提案（医療情報の継続性確保と日本版DBS創設）,app/idobata-policy-app,2025-07-06,OPEN,医療,README,医療制度・健康政策に関する提案,医療制度改善,https://github.com/team-mirai/policy/pull/4117,## 提案者  薬剤師女性20代後半さん  ## 変更の概要  今回の提案では、マニフェストに対し、主に２つの重要な視点を追加しました。  1.  **医療情報の継続性を確保するための提案の追加**：大規模災害や停電といった非常事態においても、個人の重要な医療情報が失われることなく、必要な支援者に確実に届くようにするための仕組みを提案します。 2.  **日本版DBSの創設提案の追加**：子どもた...
4112,デジタル時代の移民政策の追加,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,移民・外国人政策は既存分野に属さない,移民外国人政策,https://github.com/team-mirai/policy/pull/4112,匿名ユーザー様からのご提案を受け、マニフェストに「デジタル時代の移民政策」に関する新たな項目を追加しました。  ### 提案の背景 人口減少が続く日本社会において、労働力の確保と国際的な魅力の維持は喫緊の課題です。しかし、移民の受け入れについては、治安の悪化や文化的な摩擦への懸念から、しばしば否定的な意見が聞かれます。今回の提案は、 이러한課題に正面から向き合い、「移民＝悪」といった短絡的な思考に...
4104,【神取孝治さん提案】外交・安全保障に関する新たな章の新設,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,外交・防衛政策は既存分野に属さない,外交防衛政策,https://github.com/team-mirai/policy/pull/4104,神取孝治さんより、現在の国際情勢の重要性に鑑み、マニフェストに欠けていた「外交・安全保障」に関する包括的な政策案をいただきました。これは、チームみらいが掲げる技術革新と人間中心の価値観を外交分野で具体化する、非常に重要で示唆に富む提案です。  **本提案の核心的な考え方**  この提案は、単なる現状追認や対症療法的な政策の追加ではありません。日本の憲法前文が掲げる恒久平和の理念を再確認し、それを現...
4103,障害者福祉に関する方針の明確化と拡充,app/idobata-policy-app,2025-07-06,OPEN,福祉,README,社会保障・高齢者・障害者支援,社会保障充実,https://github.com/team-mirai/policy/pull/4103,この提案は、匿名ユーザーとの熟議を通じ、チームみらいのマニフェストにおける障害者福祉に関する方針を具体的かつ多角的に拡充・深化させるものです。当初マニフェストには障害者福祉に関する具体的な記述がありませんでしたが、匿名ユーザーからの「障害者に関する具体的な記述がないことに驚きを隠せない」という切実なご指摘を起点に、議論を重ねてまいりました。  匿名ユーザーとの対話を通じて、以下の重要な視点が段階的...
4100,養育費の確実な履行確保に関する提案,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/4100,皆さま  お疲れ様です。林です。  この度、チームみらいのマニフェストに対し、養育費の確実な履行を確保するための具体的な政策提案を追記させていただきました。  **提案の背景** 現在の日本社会において、養育費の不払いは深刻な問題となっています。多くのひとり親家庭が、経済的な困難に直面しており、それが子どもの貧困問題にも直結しています。養育費は、離婚後の子どもの生活を支え、健やかな成長を保障するた...
4096,山崎さんの提案：AIの役割と責任に関する原則を追記,app/idobata-policy-app,2025-07-06,OPEN,科学技術,README,AI・人工知能技術の活用・規制,AI技術活用,https://github.com/team-mirai/policy/pull/4096,山崎さんからのご提案に基づき、マニフェストを更新します。  ## 提案の背景と目的 今回の変更は、ユーザーの山崎さんとの対話の中から生まれたものです。山崎さんからは、「AIが人間を支配するのではないか」という、一般市民が抱きがちな感情的な懸念に、マニフェストとしてどう応えるべきか、という重要な問題提起をいただきました。  現状のマニフェストでも「注意事項」の項目でAIの活用と責任に関する原則には触...
4095,「老後の安心」に関する政策提案の追加,app/idobata-policy-app,2025-07-06,OPEN,福祉,README,本文から福祉関連と判定,福祉政策,https://github.com/team-mirai/policy/pull/4095,まみにさんとの議論に基づき、マニフェストに「老後の安心」という新たな政策分野を追加する提案です。  **背景と目的** 現在、日本は世界でも類を見ない速さで高齢化が進行しており、多くの人々が老後の生活、特に介護や健康、経済的な側面に大きな不安を抱えています。現行のマニフェストでは、これらの課題に対する具体的な言及が不足していました。今回の提案は、まみにさんからいただいた「介護の負担が軽くなるサポー...
4094,学校飼育動物の福祉向上と教育効果の両立に向けた提案,app/idobata-policy-app,2025-07-06,OPEN,教育,README,教育制度・学習支援に関する提案,教育改革,https://github.com/team-mirai/policy/pull/4094,今回、いまいさんより、学校における動物飼育のあり方について、特に動物福祉の観点から重要なご提案をいただきました。これを基に、マニフェストに『動物愛護について』の項目を新設し、具体的な方針を盛り込む修正を行いました。  **変更の背景** 現在のマニフェストには、動物愛護、特に子どもたちの教育現場で身近な学校飼育動物に関する具体的な記述がありませんでした。しかし、近年の猛暑下で、特にうさぎなどの暑さ...
4090,産業政策における「不当な中抜き（中間搾取）」の制限,app/idobata-policy-app,2025-07-06,OPEN,産業政策,README,産業振興・技術革新・雇用政策,産業振興,https://github.com/team-mirai/policy/pull/4090,今回の変更は、匿名ユーザー様からのご提案に基づいています。  **提案の背景**  現在の日本産業、特にITや建設などの業界で見られる多重下請け構造は、多くの課題を抱えています。プロジェクトの予算が、実際に作業を行う現場の技術者や労働者に届くまでの間に、複数の仲介業者によって「中抜き（中間搾取）」されることで、様々な弊害が生じています。この構造は、労働の対価が正当に支払われないというだけでなく、社...
4087,「将来世代への責任」を基本原則として追加,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/4087,## 提案者  Sさん  ## 概要  この提案は、チームみらいのマニフェスト全体にわたる基本原則として、「将来世代への責任」を明確に位置づけるためのものです。「チームみらいについて」のセクションに、「私たちは、現代世代の利益のために将来世代へ過度な負担を残す政策は選択しないという「将来世代への責任」を基本原則とします。」という一文を追加しました。  ## 背景と目的  この改善提案は、ユーザーの...
4083,生成AIの著作権保護に関する提案,app/idobata-policy-app,2025-07-06,OPEN,科学技術,README,AI・人工知能技術の活用・規制,AI技術活用,https://github.com/team-mirai/policy/pull/4083,【匿名ユーザーさんからの提案】 生成AIの急速な発展に伴い、クリエイターの著作権保護が喫緊の課題となっています。この問題に対応するため、以下の3点を柱とする規制の導入を提案します。 1.  **学習データの適正化:** 開発者が権利者の許諾を得たデータのみを学習に利用することを原則とします。 2.  **追跡技術の開発支援:** 生成物がどのデータを基に作られたかを追跡できる技術開発を支援します。...
4078,しょーたろうさん提案：新サイバー犯罪条約への反対と年金制度改革の追加,app/idobata-policy-app,2025-07-06,OPEN,福祉,README,社会保障・高齢者・障害者支援,社会保障充実,https://github.com/team-mirai/policy/pull/4078,## しょーたろうさんによる政策改善のご提案：新サイバー犯罪条約への反対と年金制度改革  ユーザーのしょーたろうさんとの熟議（対話）を通じて、現在の日本が直面する重要な課題について、マニフェストを更新する2つの具体的な政策案をまとめました。しょーたろうさんの深い洞察に基づくこれらの提案は、チームみらいが掲げる「テクノロジーで誰も取り残さない日本」というビジョンを、より強固で具体的なものにするための...
4077,子育て支援の充実：放課後デイサービス等の利用者負担を一律化,app/idobata-policy-app,2025-07-06,OPEN,子育て,README,少子化対策・育児支援政策,子育て支援,https://github.com/team-mirai/policy/pull/4077,はるるんさんより、子育て支援策の具体的な改善案として、放課後デイサービスや児童発達支援の利用者負担に関する提案をいただきましたので、改善提案を提出します。  【提案内容】 放課後デイサービスや児童発達支援の利用者負担を、所得に左右されない一律の料金（例：月額5000円）に設定する。  【提案の背景と目的】 この提案は、はるるんさんとの対話の中から生まれたものです。現状の制度では、これらのサービスの...
4074,安全保障に関する基本方針の新設と核シェアリングの実現,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,外交・防衛政策は既存分野に属さない,外交防衛政策,https://github.com/team-mirai/policy/pull/4074,ユーザーの山田様との深い議論を通じ、国家存立の根幹である安全保障に関し、チームみらいの断固たる基本方針をマニフェストに明記する提案です。  **提案の背景と意図** 山田様より、「明確な安全保障の方針も示さずに国民に信を問うのは無責任ではないか」という、極めて本質的で厳しいご指摘をいただきました。マニフェストが「みんなで政策を作る」という開かれたプロセスを重視するとしても、それは党として国家の最重...
4070,「見返りなき寄付」の制度化：純粋な公共貢献を支える新しい枠組み,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/4070,この改善提案は、ユーザーの植田泰治様との熟議を通じてまとめられた、「見返りなき寄付」という新しい公共貢献の枠組みをマニフェストに導入するものです。この提案は、現代の寄付制度が持つ課題を乗り越え、より純粋で信頼性の高い市民参加の形を模索することを目的としています。  **提案の核心：寄付の本質への回帰**  現在の日本の寄付制度は、ふるさと納税に代表されるように、税制上の控除（節税）や返礼品といった...
4064,けにさん提案：分断に疲れた人々の希望の受け皿となるためのマニフェスト改善,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/4064,この改善提案は、市民のけにさんとの深い対話を通じて練り上げられた、チームみらいの理念と政策をより力強く、温かいものにするためのものです。  **提案の核心：分断に疲れた人々の、希望の受け皿となる**  今回の提案の最も重要な目的は、チームみらいが単なるテクノロジー推進の団体ではなく、「あらゆる分断に反対し、分断を煽る政治に疲れた人々の希望の受け皿となる」という明確な意志を社会に示すことです。けにさ...
4063,多様な生き方と人権の尊重に関するセクションの追加,app/idobata-policy-app,2025-07-06,OPEN,医療,README,本文から医療関連と判定,医療政策,https://github.com/team-mirai/policy/pull/4063,匿名ユーザー様からのご提案に基づき、マニフェストに「多様な生き方と人権の尊重」に関する新たなセクションを追加しました。  この変更は、すべての人々がその性的指向や性自認にかかわらず、平等な権利を享受できる社会を実現するというチームみらいの強い意志を示すものです。  **背景と目的:** 現行のマニフェストには、LGBTQ+コミュニティが直面する具体的な課題、特に同性婚の法制化に関する明確な方針が記...
4059,社会保険料の負担軽減と医療費の適正化に関する提案,app/idobata-policy-app,2025-07-06,OPEN,医療,README,医療制度・健康政策に関する提案,医療制度改善,https://github.com/team-mirai/policy/pull/4059,takayukiです。  現在の社会保険制度、特に医療保険における現役世代の負担増と、制度の持続可能性への懸念から、以下の3点を柱とする具体的な改善提案をさせていただきます。この提案の目的は、年齢に囚われない公平な負担を実現し、医療費を適正化することで、制度の持続可能性を高め、国民全体の保険料負担を軽減することにあります。  ### 背景と課題意識 現在の医療保険制度は、年齢を基準とした負担割合が...
4050,ユーザー「匿名ユーザー」さんとの議論に基づくマニフェスト改善案,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/4050,## 提案者 匿名ユーザー  ## 提案の背景 ユーザー「匿名ユーザー」さんとの対話の中で、現在のマニフェストについて2つの重要な改善点が明らかになりました。 1. **チームの基本姿勢の明確化**：「決めつけない」というチームみらいの基本姿勢が、冒頭でより明確に表現されるべきであるという点。 2. **AIの雇用への影響への対応**：AIの活用を推進する一方で、AI技術の進歩がもたらす雇用形態の...
4047,「障害年金と診療報酬制度の改善」に関する提案,app/idobata-policy-app,2025-07-06,OPEN,福祉,README,社会保障・高齢者・障害者支援,社会保障充実,https://github.com/team-mirai/policy/pull/4047,さーたんさんより、以下の改善提案をいただきました。  ## 提案の概要  発達障害や人格障害を持つ方が、症状の重さに関わらず適切な障害年金を受け取れていない現状があります。この問題の背景には、現行の障害年金制度の課題に加え、短い診察時間しか想定されていない診療報酬制度の問題が潜んでいます。結果として、経済的な困窮から必要な治療を断念したり、不安定な就労環境に置かれたりするケースが後を絶ちません。こ...
4046,匿名ユーザーからの提案：「子育てが豊かさにつながる社会」を目指す,app/idobata-policy-app,2025-07-06,OPEN,子育て,README,少子化対策・育児支援政策,子育て支援,https://github.com/team-mirai/policy/pull/4046,匿名ユーザー様より、子育てに関する政策の打ち出し方について、画期的な改善提案をいただきました。  **提案の核心：イメージの転換**  現状、多くの若い世代が「子育てはお金がかかる」「子供は贅沢品」という強い固定観念を抱いており、それが少子化の一因となっている、という問題意識が共有されました。これに対し、単に金銭的支援を積み増すだけでなく、「子育てを始めると、むしろ暮らしが豊かになる・楽になる」と...
4043,新たな政策案（外国人人材との共生、学生のキャリアプラン支援）の追加,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,移民・外国人政策は既存分野に属さない,移民外国人政策,https://github.com/team-mirai/policy/pull/4043,中西亮平様より、日本の未来にとって非常に重要な二つのテーマについて、具体的な政策改善のご提案をいただきました。これらの提案を「現在検討中の政策案」としてマニフェストに追加し、さらなる議論の活性化を図ることを目的としています。  ---  ### 1. 外国人人材との共生について  **背景と課題:** 現在、日本で働く外国人人材の受け入れは、多くを個々の企業努力に依存しているのが実情です。その結果...
4041,政策に「サイバーセキュリティ」の項目を追加,app/idobata-policy-app,2025-07-06,OPEN,教育,README,本文から教育関連と判定,教育政策,https://github.com/team-mirai/policy/pull/4041,匿名ユーザー氏からの提案に基づき、マニフェストに新たに「サイバーセキュリティ」の政策分野を追加することを提案します。  ### 提案の背景と目的 この提案は、日本のサイバーセキュリティ体制の現状に対する深い危機感から来ています。提案者である匿名ユーザー氏は、本業でセキュリティコンサルタントとして多くの企業や組織を支援する中で、日本のセキュリティ人材が民間・公共部門を問わず、質・量ともに国際的に見て...
4038,政策案改善：外国人による土地取得への対策を追加,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,移民・外国人政策は既存分野に属さない,移民外国人政策,https://github.com/team-mirai/policy/pull/4038,本改善提案は、匿名ユーザーさんからのご提起が発端となっています。  ## 背景と課題 匿名ユーザーさんは、日本の土地が外国資本によって買収され続けることに対し、強い懸念を示されました。このままでは、将来的に日本人が自らの土地に住むことが困難になり、賃貸などで立場が弱まることで、居住の安定が脅かされるのではないかという問題意識です。特に、安全保障に関わる重要な土地や、国民生活に不可欠な「水源地」、豊...
4033,「消費税の使途の透明化」の項目追加,app/idobata-policy-app,2025-07-06,OPEN,経済財政,README,税制・財政政策に関する提案,税財政改革,https://github.com/team-mirai/policy/pull/4033,いちやなぎさんのご提案に基づき、マニフェストを更新します。  ## 改善点  マニフェストの目次「ステップ３『長期の成長に大胆に投資する』」に、新たに「７．消費税の使途の透明化」の項目を追加しました。  ## 改善の意図・目的  この改善は、いちやなぎさんからいただいた「消費税が本当に社会保障費に使われているのか、国民として確証を得られていない」というご意見がきっかけです。  政府は消費税の全額を...
4032,政策提案：治安維持と多文化共生に関する項目の追加,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,文化・スポーツ・観光は既存分野に属さない,文化スポーツ観光,https://github.com/team-mirai/policy/pull/4032,本提案は、匿名ユーザー様との議論から生まれました。現在のマニフェストに、治安維持と多文化共生に関する具体的な政策が欠けているというご指摘を受け、改善案を検討したものです。  **背景**  発端は、匿名ユーザー様が抱える、一部の外国人による迷惑行為や犯罪に対する不安でした。特に小さなお子様を持つ親として、安心して暮らせる環境を求める切実な声が寄せられました。現在の日本では、文化や習慣の違いからくる...
4024,同性婚への賛成をマニフェストに明記,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,婚姻・家族制度は既存分野に属さない,婚姻家族制度,https://github.com/team-mirai/policy/pull/4024,今回の変更は、都内在住で、同性のパートナーとお子さんを育てていらっしゃるレズビアンの方（匿名ユーザーさん）からの切実なご意見がきっかけです。  チームみらい代表の安野は同性婚賛成を明言していましたが、チームとしての公式なスタンスがマニフェストに記載されていなかったため、匿名ユーザーさんやそのご友人をはじめ、多くの性的マイノリティ当事者やその支援者の方々が、チームみらいを応援したい気持ちがありながら...
4023,政策運営の基本原則に関する改善提案,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/4023,匿名ユーザーさんからのご提案に基づき、マニフェストの根幹をなす政策運営の基本原則について、重要な改善を行いました。この変更は、「このマニフェスト自身も、みんなの知恵を集めて改善していきます」のセクションに、以下の原則を追加するものです。  「すべての政策は、その効果を定期的にデータに基づいて検証し、必要に応じて見直すことを原則とします。これにより、税金の無駄遣いをなくし、常に国民にとって最善の政策...
4012,CKD重症化予防のデジタル化による医療費の適正化,app/idobata-policy-app,2025-07-06,OPEN,医療,"医療, README",医療制度・健康政策に関する提案,医療制度改善,https://github.com/team-mirai/policy/pull/4012,【通りすがりの公務員さんによる改善提案】  ## 提案の概要 本提案は、特定健診のデータ（eGFR値）を活用し、CKD（慢性腎臓病）の重症化リスクが高い方を早期に発見し、デジタル技術を用いて適切な受診行動を促す仕組みを構築するものです。これにより、国民の健康寿命を延伸するとともに、増大する医療費、特に人工透析にかかるコストの適正化を目指します。  ## 背景と課題 現在、人工透析には一人あたり年間...
4011,のむらさんのご提案：ステップ1の財政計画の具体化をマニフェストに明記,app/idobata-policy-app,2025-07-06,OPEN,経済財政,README,税制・財政政策に関する提案,税財政改革,https://github.com/team-mirai/policy/pull/4011,ユーザーの、のむらさんとの対話から生まれた改善提案です。  **背景と課題** 現在の「チームみらいマニフェスト ver.1.0」は、目指すべき社会のビジョンや政策の方向性を包括的に示していますが、特に財政計画に関する具体的な数値目標や、個別の政策（特にステップ1）を実行する上での所要リソース（予算）およびその財源についての定量的な記述が不足していました。  のむらさんからは、「多くの政党がスロー...
4010,働き方の柔軟性向上：個人による36協定締結の提案,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/4010,## 提案者  tacさん  ## 提案内容  現行の従業員過半数代表との36協定に加え、希望する個人が企業と直接36協定を締結できる選択肢を設けるという改善提案です。  ## 提案の意図・目的  この提案の主な目的は、個人の裁量を広げ、より柔軟な働き方を実現することです。現代の多様化した働き方のニーズに応えるため、現行の画一的な労使協定だけでなく、個人の状況や希望に応じた労働条件を、自らの意思で...
4007,KOKOさんによる動物の権利と福祉の向上に関する提案,app/idobata-policy-app,2025-07-06,OPEN,福祉,README,本文から福祉関連と判定,福祉政策,https://github.com/team-mirai/policy/pull/4007,この改善提案は、KOKO様から頂いた貴重なご意見を基に、チームみらいのマニフェストに「動物の権利と福祉の向上」に関する項目を新たに追加するものです。  **提案の背景**  この提案は、熊本市で起きた悲しい事件がきっかけとなっています。熊本市では「殺処分ゼロ」を目標に掲げていますが、その実態はボランティア団体の善意と努力に大きく依存しているのが現状です。その結果、保護キャパシティを超えてしまい、保...
3998,マイナ保険証の活用による不正利用防止と事務コスト削減の提案,app/idobata-policy-app,2025-07-06,OPEN,医療,README,本文から医療関連と判定,医療政策,https://github.com/team-mirai/policy/pull/3998,tomo.iida.79さんとの議論に基づき、マニフェスト改善のための新たな提案をいたします。  ### 提案の概要 このたびの変更では、マニフェストの末尾に「みなさまから頂いたご意見（検討中）」という新たな項目を設け、以下の具体的な政策提案を追記いたしました。  **追記された提案内容：** 「マイナ保険証の利用を原則とし、保険証の不正利用を防止し、事務コストも削減することで税の効果を高めます。...
3997,Aoiさんからのご提案：発達障害のある子どもへの切れ目のない支援,app/idobata-policy-app,2025-07-06,OPEN,福祉,README,社会保障・高齢者・障害者支援,社会保障充実,https://github.com/team-mirai/policy/pull/3997,この改善提案は、Aoiさんからの貴重なご意見に基づいています。  現状、発達障害のあるお子さんを持つご家庭では、未就学児（保育園・幼稚園）のうちは放課後等デイサービスの利用料が無料である一方、小学校に就学すると世帯収入に応じた負担が発生します。この制度の変わり目が、経済的な理由から、子どもにとって治療的・療育的な意味合いを持つ重要な支援を中断してしまう一因となっているという深刻なご指摘です。  本...
3996,経済の好循環を目指すための基本方針の追加,app/idobata-policy-app,2025-07-06,OPEN,ビジョン,README,政治理念・基本方針に関する内容,基本理念,https://github.com/team-mirai/policy/pull/3996,ユーザーのきどら様からのご提案に基づき、マニフェストの基本方針に経済政策に関する重要な視点を追加しました。  ### 提案の背景と目的 現在の日本経済は、多くの国民が「所得が伸び悩む中で物価だけが上昇する」ことに対して強い不安や抵抗感を抱えています。この国民感情が、企業の適切な価格転嫁や、それに続く賃上げの動きを鈍らせる一因となり、結果として経済全体が停滞する「負のサイクル」に陥っている、という鋭...
3993,教育及び行政分野におけるマニフェスト改善案 by koma,app/idobata-policy-app,2025-07-06,OPEN,教育,README,教育制度・学習支援に関する提案,教育改革,https://github.com/team-mirai/policy/pull/3993,koma様との対話に基づき、マニフェストをより良いものにするための改善案を提案します。今回の提案は、「教育」と「行政」の2つの分野における具体的な改善策です。これらの変更は、市民が社会で直面する現実的な課題に対応し、より公正で効率的な社会システムを構築することを目的としています。  **１．教育分野の改善提案：実生活に不可欠な知識の科目化**  **背景・課題認識：** 現状、多くの国民が税金、社...
3992,でぃいすけさんによる子育て支援と地域活性化に関する提案,app/idobata-policy-app,2025-07-06,OPEN,子育て,README,少子化対策・育児支援政策,子育て支援,https://github.com/team-mirai/policy/pull/3992,でぃいすけさんより、少子高齢化と地域コミュニティの希薄化という日本の重要な課題に対する、二つの具体的な改善提案をいただきました。これらの提案は、マニフェストをより実践的で希望の持てるものにするためのものです。  **提案１：子育て支援の新しい二本柱**  *   **背景**：子どもを産み育てたいと願う人々が直面する最も大きな壁の一つが、経済的な負担です。現行の子ども手当のような現金給付は、貯蓄に...
3991,科学技術分野における博士人材の活躍推進のご提案,app/idobata-policy-app,2025-07-06,OPEN,科学技術,README,研究開発・イノベーション推進,科学技術振興,https://github.com/team-mirai/policy/pull/3991,匿名ユーザーさんからのご提案に基づき、マニフェストに以下の改善提案を追記しました。  **提案の背景**  この提案は、日本の科学技術の将来に強い懸念を抱いておられる匿名ユーザーさん（企業研究員）との対話から生まれました。匿名ユーザーさんは、日本の研究開発能力の基盤を強化するための特効薬として、博士号取得者の待遇を改善し、その能力が産業界でより一層活かされるべきだと考えておられます。博士人材が活躍...
3989,匿名ユーザーからの提案：学費の税控除について,app/idobata-policy-app,2025-07-06,OPEN,経済財政,README,税制・財政政策に関する提案,税財政改革,https://github.com/team-mirai/policy/pull/3989,**提案タイトル:** 教育に関する提案：学費の税控除の導入  **提案者:** 匿名ユーザー  **提案内容:** 匿名ユーザーさんより、マニフェスト改善に向けたご提案をいただきました。  提案の核心は、「家庭の経済状況に関わらず、すべての子どもが質の高い教育を受けられるよう、高等学校や大学など、学校教育にかかる費用を税控除の対象とする」ことです。  この提案は、子育て世代、特に進学を控えたお子...
3988,選択的夫婦別姓制度の導入方針をマニフェストに明記,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,婚姻・家族制度は既存分野に属さない,婚姻家族制度,https://github.com/team-mirai/policy/pull/3988,ネコリベさんからのご提案に基づき、チームみらいのマニフェストを更新し、選択的夫婦別姓制度の導入に関する方針を明確化するための変更を提案します。  **変更の背景と目的**  現在、マニフェストの入り口となるREADME.mdには、党の重要政策の一つであるはずの選択的夫婦別姓に関する記述がありませんでした。党首である安野たかひろ氏が制度導入を公言しているにも関わらず、その方針が明記されていないため、...
3985,AI活用による政策シミュレーション機能の導入提案,app/idobata-policy-app,2025-07-06,OPEN,科学技術,README,AI・人工知能技術の活用・規制,AI技術活用,https://github.com/team-mirai/policy/pull/3985,**提案者：** 匿名さん  **提案の概要：** この度の提案は、マニフェストの「注意事項」セクション内、「AIの活用と責任についての明確な原則」に、AI等を活用した政策シミュレーション機能の提供を目指す一文を追加するものです。この変更は、政策変更、特に国民生活に大きな影響を与える可能性のある改革（例：ベーシックインカム導入の議論など）を進めるにあたり、国民一人ひとりがその影響を具体的かつ直感的...
3982,匿名ユーザーによる「重大自然災害への備えとバックアップ都市構想」の提案,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3982,件名：匿名ユーザーによる「重大自然災害への備えとバックアップ都市構想」の提案  チームみらいの皆様  匿名ユーザーです。この度は、マニフェスト改善の機会をいただき、ありがとうございます。AIアシスタントとの議論を通じて、日本の未来にとって極めて重要な「重大自然災害への備え」に関する新たな政策提案をまとめましたので、ご検討をお願いいたします。  **提案の背景と問題意識**  日本は、南海トラフ巨大...
3981,不登校支援に関するご意見を反映,app/idobata-policy-app,2025-07-06,OPEN,教育,README,教育制度・学習支援に関する提案,教育改革,https://github.com/team-mirai/policy/pull/3981,サンディさんとの対話に基づき、マニフェストの改善提案を提出します。  今回の変更は、README.mdファイルの「このマニフェスト自身も、みんなの知恵を集めて改善していきます」のセクションに、不登校のお子さんとそのご家族への支援に関する具体的な意見が寄せられている旨を追記するものです。これは、私（AIアシスタント）とユーザーのサンディさんとの対話を通じて形成された改善案です。  **背景と目的**...
3980,子どもの人工内耳の保険適用拡大,app/idobata-policy-app,2025-07-06,OPEN,医療,README,本文から医療関連と判定,医療政策,https://github.com/team-mirai/policy/pull/3980,提案者：匿名ユーザーさん  この改善提案は、ご自身も難聴のお子様を育てていらっしゃる匿名ユーザーさんからの切実なご経験に基づくものです。  【提案内容】 現在、小児の人工内耳に対する保険適用は「重度難聴」の子供に限られています。この基準を「高度難聴」の子供まで拡大することを提案します。  【背景と課題】 匿名ユーザーさんのお子様は重度難聴と診断され、早期に人工内耳を装用したことで、健やかな発達を遂...
3977,提案：テクノロジーの平和的利用に関する原則の追記,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3977,"本提案は、しおこんさんからの問題提起に基づき、チームみらいのマニフェストにテクノロジーの倫理的利用に関する明確な指針を追記するものです。  **背景** しおこんさんは、Google Cloud、AWS、Microsoft Azureなどのクラウドインフラが、イスラエルによるパレスチナ人への攻撃に利用されているという報道（""No Tech For Apartheid"" や ""Stop Killer..."
3975,移民政策に関する基本姿勢の追加,app/idobata-policy-app,2025-07-06,OPEN,その他政策,README,移民・外国人政策は既存分野に属さない,移民外国人政策,https://github.com/team-mirai/policy/pull/3975,匿名ユーザーさんとの対話に基づき、マニフェストに移民政策に関する項目を新設する提案です。  **提案の背景** 今回の変更は、匿名ユーザーさんから頂いた移民政策に関する深い懸念と洞察から始まりました。ユーザーは、特に欧米における近年の移民政策が多くの課題を抱え、必ずしも成功しているとは言えない状況を指摘されました。この歴史的な事実から学び、日本が同じ過ちを繰り返すべきではないという強い問題意識が示...
3968,性被害対策と少子化対策：加害者監視システムの導入提案,app/idobata-policy-app,2025-07-06,OPEN,教育,README,本文から教育関連と判定,教育政策,https://github.com/team-mirai/policy/pull/3968,匿名ユーザー様からのご提案に基づき、マニフェestoに新たな政策項目「性被害対策と少子化対策：加害者監視システムの導入」を追加する改善提案です。この提案は、性犯罪という深刻な社会問題に対し、テクノロジーを活用した具体的な対策を講じることで、子どもたちの安全を守り、ひいては国民が安心して家族を築ける社会を実現することを目的としています。  背景と目的： この提案の根底には、「過去の性被害の経験が、子...
3953,御木さんによる改善提案：マニフェストのキャッチコピー追加と教育方針の明確化,app/idobata-policy-app,2025-07-06,OPEN,教育,README,教育制度・学習支援に関する提案,教育改革,https://github.com/team-mirai/policy/pull/3953,エンジニアである御木さんとの議論を通じて、マニフェストをより力強く、多くの人の心に響くものにするための改善提案をまとめました。変更点は大きく２つあります。  １．「テクノロジーで対立を越える」という理念を表すキャッチコピーの追加  御木さんは、「AIやIT技術を駆使すれば、各政党が対立しているような難しい課題でも、エンジニアが顧客の多様な要求から最適な仕様を導き出すように、皆が納得できる政策を創り...
3945,ミミさんによる公務員の副業解禁のご提案,app/idobata-policy-app,2025-07-06,OPEN,行政改革,README,行政効率化・デジタル化・規制改革,行政効率化,https://github.com/team-mirai/policy/pull/3945,この提案は、ミミさんとの対話を通じてまとめられた、公務員の働き方改革に関する重要な改善案です。  ## 提案の目的  AIやDX化の進展により、将来的には多くの公務員に時間的な余力が生まれると予測されます。定時退庁の常態化や休日出勤の削減などがこれにあたります。少子高齢化と人口減少が深刻化する日本社会において、この新たに生まれる公務員の「余力」を、副業という形で社会全体の労働力として活かすことを本...
